brand,article,name,color,gender,segment_hq,type,concept,fit,rrp
Levi's,10175,Armstrong Stretch Belt ,red,Men,ACCs,Belt,Armstrong,No,3420.0
Levi's,10176,Armstrong Stretch Belt ,white,Men,ACCs,Belt,Armstrong,No,3420.0
Levi's,10349,Levi's® X Bape® Bandana ,green,Women,ACCs,Bandana,Bape,No,2246.0
Levi's,10350,Levi's® X Bape® Bandana ,yellow,Women,ACCs,Bandana,Bape,No,2246.0
Levi's,10351,Levi's® X Bape® Bandana ,blue,Women,ACCs,Bandana,Bape,No,2246.0
Levi's,10299,Levi's® 2 Pack Solid Regular Cut Socks ,blue,Men,ACCs,Socks,Levi's,No,1575.0
Levi's,10318,Levi's® Pride 2 Pack Regular Cut Socks ,red,Men,ACCs,Socks,Levi's,No,1620.0
Levi's,10324,Levi's® Pride Short Cut 2-Pack Socks ,black,Men,ACCs,Socks,Levi's,No,1620.0
Levi's,10387,Athena Belt (Plus Size) ,pink,Women,ACCs,Belt,No,No,3146.0
Levi's,10381,Boxy Banana Sling Bag ,white,Women,ACCs,Bandana,No,No,3146.0
Levi's,10386,Boxy Banana Sling Bag ,green,Women,ACCs,Bag,No,No,3146.0
Levi's,10199,Chenango Reversible Belt ,green,Men,ACCs,Belt,No,No,4050.0
Levi's,10270,Hackensack Belt ,yellow,Men,ACCs,Belt,No,No,3420.0
Levi's,10280,Icon Belt ,blue,Men,ACCs,Belt,No,No,4320.0
Levi's,10281,Icon Belt ,yellow,Men,ACCs,Belt,No,No,4455.0
Levi's,10357,Vintage Modern Logo Beanie ,red,Women,ACCs,Beanie,Vintage,No,2246.0
Levi's,10358,Vintage Modern Logo Beanie ,black,Women,ACCs,Beanie,Vintage,No,2246.0
Levi's,10359,Vintage Modern Logo Beanie ,red,Women,ACCs,Beanie,Vintage,No,2246.0
Levi's,10363,Vintage Modern Logo Beanie ,black,Women,ACCs,Beanie,Vintage,No,2246.0
Levi's,10173,80's Wide T-Shirt ,pink,Men,APP MEN,T-Shirt,80,No,10350.0
Levi's,10174,80's Wide T-Shirt ,white,Men,APP MEN,T-Shirt,80,No,10350.0
Levi's,10001,1947 501® Men's Jeans ,black,Men,APP MEN,Jeans,501,Vintage,23400.0
Levi's,10002,1947 501® Men's Jeans ,black,Men,APP MEN,Jeans,501,Vintage,25020.0
Levi's,10003,1947 501® Men's Jeans ,black,Men,APP MEN,Jeans,501,Vintage,25020.0
Levi's,10007,1954 501® Men's Jeans ,black,Men,APP MEN,Jeans,501,Vintage,23400.0
Levi's,10008,1955 501® Men's Jeans ,black,Men,APP MEN,Jeans,501,Vintage,23400.0
Levi's,10009,1955 501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,25020.0
Levi's,10019,1984 501® Men's Jeans ,blue,Men,APP MEN,Jeans,501,Vintage,17820.0
Levi's,10020,501® '93 Cropped Men's Jeans ,blue,Men,APP MEN,Jeans,501,Vintage,8055.0
Levi's,10021,501® '93 Cut-Off 7 in. Mens Shorts ,green,Men,APP MEN,Shorts,501,No,5355.0
Levi's,10022,501® '93 Straight Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Straight,15120.0
Levi's,10023,501® '93 Straight Men's Jeans ,blue,Men,APP MEN,Jeans,501,Straight,13320.0
Levi's,10024,501® '93 Straight Men's Jeans ,blue,Men,APP MEN,Jeans,501,Straight,8055.0
Levi's,10025,501® '93 Straight Men's Jeans ,blue,Men,APP MEN,Jeans,501,Straight,8820.0
Levi's,10026,501® '93 Tie Dye Cut-Off 7 in. Mens Shorts ,yellow,Men,APP MEN,Shorts,501,No,5355.0
Levi's,10027,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,13320.0
Levi's,10028,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,5355.0
Levi's,10029,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10030,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10031,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,8055.0
Levi's,10032,501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,8055.0
Levi's,10033,501® Original Fit Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10034,501® Original Fit Ripped Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,7155.0
Levi's,10035,501® Original Fit Stretch Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,5355.0
Levi's,10036,501® Original Fit Stretch Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,5355.0
Levi's,10037,501® Original Fit Stretch Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,8055.0
Levi's,10038,501® Original Fit Stretch Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10039,501® Original Fit Stretch Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,501,Original,7155.0
Levi's,10040,501® Original Fit Twill Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10041,501® Original Hemmed 9 in. Mens Shorts ,blue,Men,APP MEN,Shorts,501,No,4500.0
Levi's,10042,501® Original Shrink-to-Fit™ Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,5355.0
Levi's,10043,501® Shrink-to-Fit™ Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,501,Original,6255.0
Levi's,10044,501® Slim Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,7155.0
Levi's,10291,LEGO Group x Levi's® 501® '93 Straight Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Straight,13320.0
Levi's,10333,Levi's® x AWAKE 501® Original Fit Men's Jeans ,blue,Men,APP MEN,Jeans,501,Original,24750.0
Levi's,10335,Levi's® x BEAMS 501® Original Fit Men's Jeans ,black,Men,APP MEN,Jeans,501,Original,23850.0
Levi's,10045,502™ Long Shorts ,red,Men,APP MEN,Shorts,502,No,4500.0
Levi's,10046,502™ Taper Fit Chino Shorts ,black,Men,APP MEN,Shorts,502,No,4050.0
Levi's,10047,502™ Taper Fit Hybrid Cargo Pants ,pink,Men,APP MEN,Pants,502,No,6255.0
Levi's,10048,502™ Taper Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10049,502™ Taper Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,502,Tapered,8055.0
Levi's,10050,502™ Taper Fit Levi’s® Flex Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,8055.0
Levi's,10051,502™ Taper Fit Levi’s® Flex Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,8055.0
Levi's,10052,502™ Taper Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,8055.0
Levi's,10053,502™ Taper Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,8820.0
Levi's,10054,502™ Taper Fit Levi’s® Flex Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,502,Tapered,7155.0
Levi's,10055,502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,13320.0
Levi's,10056,502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,13320.0
Levi's,10057,502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,13320.0
Levi's,10058,502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,15120.0
Levi's,10059,502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10060,502™ Taper Fit Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10061,502™ Taper Fit Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10062,502™ Taper Fit Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10063,502™ Taper Fit Men's Jeans ,green,Men,APP MEN,Jeans,502,Tapered,7155.0
Levi's,10064,502™ Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,502,Tapered,8820.0
Levi's,10065,502™ Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,502,Tapered,8820.0
Levi's,10066,502™ Taper Fit Men's Jeans (Big & Tall) ,black,Men,APP MEN,Jeans,502,Tapered,5355.0
Levi's,10067,502™ Taper Fit Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,502,Tapered,6255.0
Levi's,10068,502™ Taper Fit Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,502,Tapered,7155.0
Levi's,10305,Levi's® Engineered Jeans™ 502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Engineered,8820.0
Levi's,10327,Levi's® WellThread® 502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,11520.0
Levi's,10328,Levi's® WellThread® 502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,13320.0
Levi's,10329,Levi's® WellThread® 502™ Taper Fit Pants ,white,Men,APP MEN,Pants,502,No,11520.0
Levi's,10336,Levi's® x Disney 502™ Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,502,Tapered,13320.0
Levi's,10013,1967 505® Regular Fit Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,21600.0
Levi's,10014,1967 505™ Regular Fit Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,25020.0
Levi's,10069,505™ Regular Fit 10 in. Mens Shorts ,green,Men,APP MEN,Shorts,505,No,4050.0
Levi's,10070,505™ Regular Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,5355.0
Levi's,10071,505™ Regular Fit Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,5355.0
Levi's,10072,505™ Regular Fit Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,5355.0
Levi's,10073,505™ Regular Fit Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,7155.0
Levi's,10074,505™ Regular Fit Men's Jeans (Big & Tall) ,black,Men,APP MEN,Jeans,505,Regular,6255.0
Levi's,10075,505™ Regular Fit Stretch Men's Jeans ,black,Men,APP MEN,Jeans,505,Regular,5355.0
Levi's,10076,510™ Skinny Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10077,510™ Skinny Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10078,510™ Skinny Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,510,Skinny,8055.0
Levi's,10079,510™ Skinny Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,8055.0
Levi's,10080,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10081,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10082,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10083,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,7155.0
Levi's,10084,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,8055.0
Levi's,10085,510™ Skinny Fit Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,8820.0
Levi's,10086,510™ Skinny Fit Tencel Men's Jeans ,blue,Men,APP MEN,Jeans,510,Skinny,6255.0
Levi's,10087,511™ Slim Cut-Off 10 in. Mens Shorts ,yellow,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10088,511™ Slim Cut-Off 10 in. Mens Shorts ,blue,Men,APP MEN,Shorts,511,No,5355.0
Levi's,10089,511™ Slim Cut-Off 10 in. Shorts ,red,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10090,511™ Slim Cut-Off Shorts ,black,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10091,511™ Slim Cut-Off Tie Dye 10 in. Mens Shorts ,pink,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10092,511™ Slim Cut-Off Tie Dye 10 In. Mens Shorts ,white,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10093,511™ Slim Fit All Seasons Tech Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10094,511™ Slim Fit Hemmed Mens Shorts ,green,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10095,511™ Slim Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10096,511™ Slim Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10097,511™ Slim Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10098,511™ Slim Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,7155.0
Levi's,10099,511™ Slim Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,7155.0
Levi's,10100,511™ Slim Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,8055.0
Levi's,10101,511™ Slim Fit Medium 10 in. Mens Shorts ,yellow,Men,APP MEN,Shorts,511,No,4500.0
Levi's,10102,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,13320.0
Levi's,10103,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,15120.0
Levi's,10104,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,16920.0
Levi's,10105,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10106,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10107,511™ Slim Fit Men's Jeans ,black,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10108,511™ Slim Fit Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,6255.0
Levi's,10109,511™ Slim Fit Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,6705.0
Levi's,10110,511™ Slim Fit Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,7155.0
Levi's,10111,511™ Slim Fit Men's Jeans ,blue,Men,APP MEN,Jeans,511,Slim,7155.0
Levi's,10112,511™ Slim Fit Men's Pants ,blue,Men,APP MEN,Pants,511,No,8055.0
Levi's,10113,511™ Slim Fit Men's Pants ,red,Men,APP MEN,Pants,511,No,8055.0
Levi's,10114,511™ Slim Fit Pants ,black,Men,APP MEN,Pants,511,No,6255.0
Levi's,10115,512™ Slim Taper Fit Levi's® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10116,512™ Slim Taper Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10117,512™ Slim Taper Fit Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,8055.0
Levi's,10118,512™ Slim Taper Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,512,Slim,8820.0
Levi's,10119,512™ Slim Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,512,Slim,15120.0
Levi's,10120,512™ Slim Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10121,512™ Slim Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10122,512™ Slim Taper Fit Men's Jeans ,black,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10123,512™ Slim Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,6255.0
Levi's,10124,512™ Slim Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,8820.0
Levi's,10125,512™ Slim Taper Fit Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,8820.0
Levi's,10126,512™ Slim Taper Men's Jeans ,blue,Men,APP MEN,Jeans,512,Slim,13320.0
Levi's,10127,513™ Slim Straight Jeans ,blue,Men,APP MEN,Jeans,513,Slim,6255.0
Levi's,10128,513™ Slim Straight Men's Jeans ,blue,Men,APP MEN,Jeans,513,Slim,5355.0
Levi's,10129,513™ Slim Straight Men's Jeans ,black,Men,APP MEN,Jeans,513,Slim,6255.0
Levi's,10130,513™ Slim Straight Men's Jeans ,black,Men,APP MEN,Jeans,513,Slim,6255.0
Levi's,10131,514™ Straight Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10132,514™ Straight Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,8055.0
Levi's,10133,514™ Straight Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,8820.0
Levi's,10134,514™ Straight Fit Levi’s® Flex Men’s Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10135,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,5355.0
Levi's,10136,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10137,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10138,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10139,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10140,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10141,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10142,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,6255.0
Levi's,10143,514™ Straight Fit Men's Jeans ,black,Men,APP MEN,Jeans,514,Straight,8055.0
Levi's,10144,527™ Slim Boot Cut Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,527,Slim,6255.0
Levi's,10145,527™ Slim Boot Cut Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,527,Slim,6255.0
Levi's,10146,527™ Slim Boot Cut Men's Jeans ,black,Men,APP MEN,Jeans,527,Slim,6255.0
Levi's,10147,531™ Athletic Slim Levi's® Flex Fit Men's Jeans ,black,Men,APP MEN,Jeans,531,Tapered,6255.0
Levi's,10148,531™ Athletic Slim Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,531,Tapered,6255.0
Levi's,10149,531™ Athletic Slim Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,531,Tapered,6255.0
Levi's,10150,541™ Athletic Taper 11 in. Mens Shorts ,pink,Men,APP MEN,Shorts,541,No,6255.0
Levi's,10151,541™ Athletic Taper Fit Levi’s® Flex Men's Jeans ,black,Men,APP MEN,Jeans,541,Tapered,8820.0
Levi's,10152,541™ Athletic Taper Fit Tencel Men's Pants ,white,Men,APP MEN,Pants,541,No,6255.0
Levi's,10153,541™ Athletic Taper Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,6255.0
Levi's,10154,541™ Athletic Taper Levi’s® Flex Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,8055.0
Levi's,10155,541™ Athletic Taper Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,6255.0
Levi's,10156,541™ Athletic Taper Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,6255.0
Levi's,10157,541™ Athletic Taper Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,7155.0
Levi's,10158,541™ Athletic Taper Men's Jeans ,blue,Men,APP MEN,Jeans,541,Tapered,8055.0
Levi's,10159,541™ Athletic Taper Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,541,Tapered,6255.0
Levi's,10160,541™ Athletic Taper Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,541,Tapered,7155.0
Levi's,10161,541™ Athletic Taper Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,541,Tapered,7155.0
Levi's,10162,541™ Athletic Taper Shorts ,green,Men,APP MEN,Shorts,541,No,4500.0
Levi's,10163,541™ Taper Fit Levi’s® Flex Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,541,Tapered,7155.0
Levi's,10164,550™ Relaxed Fit Men's Jeans ,blue,Men,APP MEN,Jeans,550,Relaxed,5355.0
Levi's,10165,550™ Relaxed Fit Men's Jeans (Big & Tall) ,blue,Men,APP MEN,Jeans,550,Relaxed,6255.0
Levi's,10166,551™ Z Authentic Straight Men's Jeans ,blue,Men,APP MEN,Jeans,551,Relaxed,8820.0
Levi's,10167,559™ Relaxed Straight Men's Jeans ,blue,Men,APP MEN,Jeans,559,Relaxed,5355.0
Levi's,10168,559™ Relaxed Straight Men's Jeans ,blue,Men,APP MEN,Jeans,559,Relaxed,6255.0
Levi's,10169,559™ Relaxed Straight Men's Jeans (Big & Tall) ,black,Men,APP MEN,Jeans,559,Relaxed,6255.0
Levi's,10170,559™ Relaxed Straight Men's Jeans (Big & Tall) ,grey,Men,APP MEN,Jeans,559,Relaxed,6255.0
Levi's,10171,560™ Comfort Fit Men's Jeans (Big & Tall) ,grey,Men,APP MEN,Jeans,560,Comfort,6255.0
Levi's,10172,569™ Loose Straight Fit Men's Jeans ,grey,Men,APP MEN,Jeans,569,Loose,5355.0
Levi's,10004,1950's Hoodie ,yellow,Men,APP MEN,Sweats,1950,No,17550.0
Levi's,10005,1950's Sportswear T-Shirt ,blue,Men,APP MEN,T-Shirt,1950,No,8550.0
Levi's,10006,1950's Sportswear Tee Shirt ,red,Men,APP MEN,T-Shirt,1950,No,7920.0
Levi's,10010,1960's Spike Pants ,black,Men,APP MEN,Pants,1960,No,17820.0
Levi's,10011,1960's Striped Tee Shirt ,pink,Men,APP MEN,T-Shirt,1960,No,8820.0
Levi's,10012,1961 Type III 557 Trucker Jacket ,white,Men,APP MEN,Jackets,1961,No,25020.0
Levi's,10015,1969 606® Men's Jeans ,grey,Men,APP MEN,Jeans,1969,Vintage,18450.0
Levi's,10016,1970's 519 Corduroy Pants ,green,Men,APP MEN,Pants,1970,No,17820.0
Levi's,10017,1980's Longsleeve Crewneck Sweatshirt ,yellow,Men,APP MEN,Shirts,1980,No,10350.0
Levi's,10018,1980's Longsleeve Tee Shirt ,blue,Men,APP MEN,T-Shirt,1980,No,16650.0
Levi's,10194,Carrier Cargo 11.25 in. Mens Shorts (Big & Tall) ,red,Men,APP MEN,Shorts,Carrier Cargo,No,5400.0
Levi's,10195,Carrier Cargo 11.25 in. Mens Shorts (Big & Tall) ,black,Men,APP MEN,Shorts,Carrier Cargo,No,6255.0
Levi's,10196,Carrier Cargo 9.5 in. Mens Shorts ,pink,Men,APP MEN,Shorts,Carrier Cargo,No,4500.0
Levi's,10197,Carrier Cargo Camo 9.5 in. Mens Shorts ,white,Men,APP MEN,Shorts,Carrier Cargo,No,4500.0
Levi's,10198,Carrier Cargo Shorts ,green,Men,APP MEN,Shorts,Carrier Cargo,No,4500.0
Levi's,10201,Classic Graphic T-Shirt ,yellow,Men,APP MEN,T-Shirt,Classic,No,2205.0
